processTime;dayInd;phrase;rh;precipPct;precipType;severity;temperature;feelsLike;uvIndex;windDirCompass;windDirDegrees;windSpeed;icon;iconExtended
2019-07-27T18:00:00+0300;D;Päikeseline;48;0;rain;1;28;28,9;1;ENE;59;18;32;3200
2019-07-27T18:00:00+0300;D;Päikeseline;48;0;rain;1;28;28,9;1;ENE;59;18;32;3200
2019-07-27T19:00:00+0300;D;Päikeseline;49;0;rain;1;28;28,7;1;NE;57;16;32;3200
2019-07-27T19:00:00+0300;D;Päikeseline;49;0;rain;1;28;28,7;1;NE;57;16;32;3200
2019-07-27T20:00:00+0300;D;Päikeseline;54;0;rain;1;27;27,8;0;NE;48;13;32;3200
2019-07-27T20:00:00+0300;D;Päikeseline;54;0;rain;1;27;27,8;0;NE;48;13;32;3200
2019-07-27T21:00:00+0300;D;Päikeseline;60;0;rain;1;25;24,9;0;NE;40;10;32;3200
2019-07-27T21:00:00+0300;D;Päikeseline;60;0;rain;1;25;24,9;0;NE;40;10;32;3200
2019-07-27T22:00:00+0300;D;Päikeseline;69;0;rain;1;23;22,5;0;NNE;31;6;32;3200
2019-07-27T22:00:00+0300;D;Päikeseline;69;0;rain;1;23;22,5;0;NNE;31;6;32;3200
2019-07-27T23:00:00+0300;N;Selge;75;2;rain;1;21;21,2;0;NNE;28;6;31;3100
2019-07-27T23:00:00+0300;N;Selge;75;2;rain;1;21;21,2;0;NNE;28;6;31;3100
2019-07-28T00:00:00+0300;N;Selge;77;3;rain;1;21;20,6;0;NNE;19;5;31;3100
2019-07-28T00:00:00+0300;N;Selge;77;3;rain;1;21;20,6;0;NNE;19;5;31;3100
2019-07-28T01:00:00+0300;N;Selge;80;5;rain;1;20;20,6;0;NNE;15;5;31;3100
2019-07-28T01:00:00+0300;N;Selge;80;5;rain;1;20;20,6;0;NNE;15;5;31;3100
2019-07-28T02:00:00+0300;N;Selge;81;6;rain;1;20;20,2;0;N;11;4;31;3100
2019-07-28T02:00:00+0300;N;Selge;81;6;rain;1;20;20,2;0;N;11;4;31;3100
2019-07-28T03:00:00+0300;N;Selge;82;6;rain;1;20;19,9;0;N;352;5;31;3100
2019-07-28T03:00:00+0300;N;Selge;82;6;rain;1;20;19,9;0;N;352;5;31;3100
2019-07-28T04:00:00+0300;N;Selge;82;6;rain;1;19;19,7;0;NNW;340;5;31;3100
2019-07-28T04:00:00+0300;N;Selge;82;6;rain;1;19;19,7;0;NNW;340;5;31;3100
2019-07-28T05:00:00+0300;D;Päikeseline;85;6;rain;1;19;19,4;0;NNW;341;4;32;3200
2019-07-28T05:00:00+0300;D;Päikeseline;85;6;rain;1;19;19,4;0;NNW;341;4;32;3200
2019-07-28T06:00:00+0300;D;Päikeseline;86;6;rain;1;20;20,0;0;NNW;330;3;32;3200
2019-07-28T06:00:00+0300;D;Päikeseline;86;6;rain;1;20;20,0;0;NNW;330;3;32;3200
2019-07-28T07:00:00+0300;D;Päikeseline;82;5;rain;1;21;21,6;0;NW;321;3;32;3200
2019-07-28T07:00:00+0300;D;Päikeseline;82;5;rain;1;21;21,6;0;NW;321;3;32;3200
2019-07-28T08:00:00+0300;D;Päikeseline;76;4;rain;1;23;23,2;1;NNW;332;4;32;3200
2019-07-28T08:00:00+0300;D;Päikeseline;76;4;rain;1;23;23,2;1;NNW;332;4;32;3200
2019-07-28T09:00:00+0300;D;Päikeseline;70;3;rain;1;24;24,8;1;NW;318;6;32;3200
2019-07-28T09:00:00+0300;D;Päikeseline;70;3;rain;1;24;24,8;1;NW;318;6;32;3200
2019-07-28T10:00:00+0300;D;Päikeseline;63;2;rain;1;26;27,1;2;NW;323;7;32;3200
2019-07-28T10:00:00+0300;D;Päikeseline;63;2;rain;1;26;27,1;2;NW;323;7;32;3200
2019-07-28T11:00:00+0300;D;Päikeseline;59;1;rain;1;26;27,8;3;NNW;331;10;32;3200
2019-07-28T11:00:00+0300;D;Päikeseline;59;1;rain;1;26;27,8;3;NNW;331;10;32;3200
2019-07-28T12:00:00+0300;D;Päikeseline;58;1;rain;1;27;28,4;4;NNW;329;11;32;3200
2019-07-28T12:00:00+0300;D;Päikeseline;58;1;rain;1;27;28,4;4;NNW;329;11;32;3200
2019-07-28T13:00:00+0300;D;Päikeseline;56;1;rain;1;27;28,3;5;NNW;338;12;32;3200
2019-07-28T13:00:00+0300;D;Päikeseline;56;1;rain;1;27;28,3;5;NNW;338;12;32;3200
2019-07-28T14:00:00+0300;D;Päikeseline;54;1;rain;1;28;28,8;5;NNW;343;13;32;3200
2019-07-28T14:00:00+0300;D;Päikeseline;54;1;rain;1;28;28,8;5;NNW;343;13;32;3200
2019-07-28T15:00:00+0300;D;Päikeseline;52;1;rain;1;28;28,9;4;N;350;13;32;3200
2019-07-28T15:00:00+0300;D;Päikeseline;52;1;rain;1;28;28,9;4;N;350;13;32;3200
2019-07-28T16:00:00+0300;D;Päikeseline;52;1;rain;1;28;28,9;3;N;351;14;32;3200
2019-07-28T16:00:00+0300;D;Päikeseline;52;1;rain;1;28;28,9;3;N;351;14;32;3200
2019-07-28T17:00:00+0300;D;Päikeseline;55;1;rain;1;27;28,7;2;N;3;15;32;3200
2019-07-28T17:00:00+0300;D;Päikeseline;55;1;rain;1;27;28,7;2;N;3;15;32;3200
2019-07-28T18:00:00+0300;D;Päikeseline;59;1;rain;1;26;27,6;1;NE;35;17;32;3200
2019-07-28T18:00:00+0300;D;Päikeseline;59;1;rain;1;26;27,6;1;NE;35;17;32;3200
2019-07-28T19:00:00+0300;D;Valdavalt päikeseline;62;2;rain;1;25;26,7;1;ENE;57;21;34;3400
2019-07-28T19:00:00+0300;D;Valdavalt päikeseline;62;2;rain;1;25;26,7;1;ENE;57;21;34;3400
2019-07-28T20:00:00+0300;D;Valdavalt päikeseline;61;2;rain;1;25;24,7;0;ENE;71;21;34;3400
2019-07-28T20:00:00+0300;D;Valdavalt päikeseline;61;2;rain;1;25;24,7;0;ENE;71;21;34;3400
2019-07-28T21:00:00+0300;D;Valdavalt päikeseline;62;2;rain;1;23;23,5;0;E;81;22;34;3400
2019-07-28T21:00:00+0300;D;Valdavalt päikeseline;62;2;rain;1;23;23,5;0;E;81;22;34;3400
2019-07-28T22:00:00+0300;N;Selge;64;2;rain;1;22;22,0;0;E;86;19;31;3100
2019-07-28T22:00:00+0300;N;Selge;64;2;rain;1;22;22,0;0;E;86;19;31;3100
2019-07-28T23:00:00+0300;N;Selge;67;2;rain;1;20;20,4;0;E;91;19;31;3100
2019-07-28T23:00:00+0300;N;Selge;67;2;rain;1;20;20,4;0;E;91;19;31;3100
2019-07-29T00:00:00+0300;N;Selge;67;2;rain;1;20;19,5;0;E;93;18;31;3100
2019-07-29T00:00:00+0300;N;Selge;67;2;rain;1;20;19,5;0;E;93;18;31;3100
2019-07-29T01:00:00+0300;N;Selge;68;2;rain;1;19;18,5;0;E;97;17;31;3100
2019-07-29T01:00:00+0300;N;Selge;68;2;rain;1;19;18,5;0;E;97;17;31;3100
2019-07-29T02:00:00+0300;N;Selge;67;2;rain;1;18;17,6;0;E;101;16;31;3100
2019-07-29T02:00:00+0300;N;Selge;67;2;rain;1;18;17,6;0;E;101;16;31;3100
2019-07-29T03:00:00+0300;N;Selge;68;2;rain;1;17;16,2;0;ESE;106;15;31;3100
2019-07-29T03:00:00+0300;N;Selge;68;2;rain;1;17;16,2;0;ESE;106;15;31;3100
2019-07-29T04:00:00+0300;N;Selge;67;2;rain;1;16;15,3;0;ESE;107;14;31;3100
2019-07-29T04:00:00+0300;N;Selge;67;2;rain;1;16;15,3;0;ESE;107;14;31;3100
2019-07-29T05:00:00+0300;D;Valdavalt päikeseline;68;2;rain;1;15;14,5;0;ESE;109;12;34;3400
2019-07-29T05:00:00+0300;D;Valdavalt päikeseline;68;2;rain;1;15;14,5;0;ESE;109;12;34;3400
2019-07-29T06:00:00+0300;D;Päikeseline;67;2;rain;1;15;14,5;0;ESE;114;12;32;3200
2019-07-29T06:00:00+0300;D;Päikeseline;67;2;rain;1;15;14,5;0;ESE;114;12;32;3200
2019-07-29T07:00:00+0300;D;Valdavalt päikeseline;66;2;rain;1;15;14,8;0;ESE;114;12;34;3400
2019-07-29T07:00:00+0300;D;Valdavalt päikeseline;66;2;rain;1;15;14,8;0;ESE;114;12;34;3400
2019-07-29T08:00:00+0300;D;Päikeseline;63;1;rain;1;16;15,7;1;ESE;110;12;32;3200
2019-07-29T08:00:00+0300;D;Päikeseline;63;1;rain;1;16;15,7;1;ESE;110;12;32;3200
2019-07-29T09:00:00+0300;D;Päikeseline;58;1;rain;1;17;16,9;1;ESE;108;13;32;3200
2019-07-29T09:00:00+0300;D;Päikeseline;58;1;rain;1;17;16,9;1;ESE;108;13;32;3200
2019-07-29T10:00:00+0300;D;Valdavalt päikeseline;55;0;rain;1;18;17,9;2;E;88;13;34;3400
2019-07-29T10:00:00+0300;D;Valdavalt päikeseline;55;0;rain;1;18;17,9;2;E;88;13;34;3400
2019-07-29T11:00:00+0300;D;Valdavalt päikeseline;53;0;rain;1;19;18,6;3;ENE;63;14;34;3400
2019-07-29T11:00:00+0300;D;Valdavalt päikeseline;53;0;rain;1;19;18,6;3;ENE;63;14;34;3400
2019-07-29T12:00:00+0300;D;Valdavalt päikeseline;54;0;rain;1;19;19,1;4;NE;48;15;34;3400
2019-07-29T12:00:00+0300;D;Valdavalt päikeseline;54;0;rain;1;19;19,1;4;NE;48;15;34;3400
2019-07-29T13:00:00+0300;D;Päikeseline;52;0;rain;1;19;19,2;5;NE;43;16;32;3200
2019-07-29T13:00:00+0300;D;Päikeseline;52;0;rain;1;19;19,2;5;NE;43;16;32;3200
2019-07-29T14:00:00+0300;D;Päikeseline;51;0;rain;1;20;19,6;5;NE;43;17;32;3200
2019-07-29T14:00:00+0300;D;Päikeseline;51;0;rain;1;20;19,6;5;NE;43;17;32;3200
2019-07-29T15:00:00+0300;D;Päikeseline;47;0;rain;1;20;20,1;4;NE;44;15;32;3200
2019-07-29T15:00:00+0300;D;Päikeseline;47;0;rain;1;20;20,1;4;NE;44;15;32;3200
2019-07-29T16:00:00+0300;D;Päikeseline;46;0;rain;1;21;20,6;3;NE;39;13;32;3200
2019-07-29T16:00:00+0300;D;Päikeseline;46;0;rain;1;21;20,6;3;NE;39;13;32;3200
2019-07-29T17:00:00+0300;D;Valdavalt päikeseline;45;0;rain;1;21;21,1;2;NE;35;12;34;3400
2019-07-29T17:00:00+0300;D;Valdavalt päikeseline;45;0;rain;1;21;21,1;2;NE;35;12;34;3400
